timestamp,true,pred,pvalue,score,state,psi,w1,ms_confirmed,infer
2024-04-11 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0375071698973577,False,early_exit
2024-04-11 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,early_exit
2024-04-11 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,early_exit
2024-04-11 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,early_exit
2024-04-11 23:00:00,0,1,0.08955223880597014,4.0716328620910645,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,full
2024-04-12 00:00:00,0,1,0.014925373134328358,6.498545169830322,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,full
2024-04-12 01:00:00,0,1,0.04975124378109453,5.203535556793213,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,full
2024-04-12 02:00:00,0,1,0.07462686567164178,4.3660783767700195,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,full
2024-04-12 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4562427267067948,1.0458450247595708,False,early_exit
2024-04-12 04:00:00,0,0,0.4427860696517413,1.6228960752487183,RECALIBRATE,3.4027240060453914,1.0422240899552904,False,full
2024-04-12 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4027240060453914,1.0422240899552904,False,early_exit
2024-04-12 06:00:00,0,0,0.7014925373134329,0.8157744407653809,RECALIBRATE,3.3492591230471866,1.0404642138630154,False,full
2024-04-12 07:00:00,0,0,0.6318407960199005,0.9804766774177551,RECALIBRATE,3.303634106531345,1.0398023526817561,False,full
2024-04-12 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.303634106531345,1.0398023526817561,False,early_exit
2024-04-12 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.303634106531345,1.0398023526817561,False,early_exit
2024-04-12 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.303634106531345,1.0398023526817561,False,early_exit
2024-04-12 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.303634106531345,1.0398023526817561,False,early_exit
2024-04-12 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.303634106531345,1.0398023526817561,False,early_exit
2024-04-12 13:00:00,0,0,0.22885572139303484,2.638084888458252,RECALIBRATE,3.237752117943661,1.0294134924560787,False,full
2024-04-12 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.237752117943661,1.0294134924560787,False,early_exit
2024-04-12 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.237752117943661,1.0294134924560787,False,early_exit
2024-04-12 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.237752117943661,1.0294134924560787,False,early_exit
2024-04-12 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.237752117943661,1.0294134924560787,False,early_exit
2024-04-12 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.237752117943661,1.0294134924560787,False,early_exit
2024-04-12 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.237752117943661,1.0294134924560787,False,early_exit
2024-04-12 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.237752117943661,1.0294134924560787,False,early_exit
2024-04-12 21:00:00,0,0,0.39800995024875624,1.8174735307693481,RECALIBRATE,3.258063821379256,1.0283397212972245,False,full
2024-04-12 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4266105392494652,1.034299006715417,False,early_exit
2024-04-12 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4266105392494652,1.034299006715417,False,early_exit
2024-04-13 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4266105392494652,1.034299006715417,False,early_exit
2024-04-13 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,1.0448001938809952,False,early_exit
2024-04-13 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,1.0448001938809952,False,early_exit
2024-04-13 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0547830368032056,False,early_exit
2024-04-13 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0547830368032056,False,early_exit
2024-04-13 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0547830368032056,False,early_exit
2024-04-13 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.6735144893712146,1.058249163404107,False,early_exit
2024-04-13 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.6735144893712146,1.058249163404107,False,early_exit
2024-04-13 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.6735144893712146,1.058249163404107,False,early_exit
2024-04-13 09:00:00,0,0,0.18407960199004975,2.9298970699310303,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,full
2024-04-13 10:00:00,0,1,0.0945273631840796,3.8259150981903076,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,full
2024-04-13 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5830039554544593,1.0459148886352778,False,early_exit
2024-04-13 22:00:00,0,0,0.11442786069651742,3.549588680267334,RECALIBRATE,3.414348225340859,1.0294493364642066,False,full
2024-04-13 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.414348225340859,1.0294493364642066,False,early_exit
2024-04-14 00:00:00,0,1,0.04975124378109453,5.32839298248291,RECALIBRATE,3.414348225340859,1.0294493364642066,False,full
2024-04-14 01:00:00,0,1,0.0945273631840796,3.88962459564209,RECALIBRATE,3.414348225340859,1.0294493364642066,False,full
2024-04-14 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.414348225340859,1.0294493364642066,False,early_exit
2024-04-14 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.414348225340859,1.0294493364642066,False,early_exit
2024-04-14 04:00:00,0,0,0.4975124378109453,1.3985786437988281,RECALIBRATE,3.374112515179636,1.0273238512029252,False,full
2024-04-14 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.374112515179636,1.0273238512029252,False,early_exit
2024-04-14 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4197375316954783,1.0288468218793472,False,early_exit
2024-04-14 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 10:00:00,0,1,0.07960199004975124,4.325989723205566,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,full
2024-04-14 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5883932618090784,1.0321035716682674,False,early_exit
2024-04-14 21:00:00,0,0,0.21890547263681592,2.689485788345337,RECALIBRATE,3.522402260978004,1.021372038776676,False,full
2024-04-14 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.522402260978004,1.021372038776676,False,early_exit
2024-04-14 23:00:00,0,1,0.06965174129353234,4.482217788696289,RECALIBRATE,3.522402260978004,1.021372038776676,False,full
2024-04-15 00:00:00,0,1,0.03482587064676617,5.455993175506592,RECALIBRATE,3.522402260978004,1.021372038776676,False,full
2024-04-15 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.522402260978004,1.021372038776676,False,early_exit
2024-04-15 02:00:00,1,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.522402260978004,1.021372038776676,False,early_exit
2024-04-15 03:00:00,1,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.522402260978004,1.021372038776676,False,early_exit
2024-04-15 04:00:00,1,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.522402260978004,1.021372038776676,False,early_exit
2024-04-15 05:00:00,0,0,0.4577114427860697,1.5689131021499634,RECALIBRATE,3.486163685565746,1.0181109904597205,False,full
2024-04-15 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0181109904597205,False,early_exit
2024-04-15 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0181109904597205,False,early_exit
2024-04-15 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0181109904597205,False,early_exit
2024-04-15 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0181109904597205,False,early_exit
2024-04-15 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0181109904597205,False,early_exit
2024-04-15 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0181109904597205,False,early_exit
2024-04-15 12:00:00,1,1,0.009950248756218905,7.178154468536377,RECALIBRATE,3.486163685565746,1.0181109904597205,False,full
2024-04-15 13:00:00,1,1,0.05970149253731343,5.168830871582031,RECALIBRATE,3.486163685565746,1.0181109904597205,False,full
2024-04-15 14:00:00,1,1,0.03482587064676617,5.56323766708374,RECALIBRATE,3.486163685565746,1.0181109904597205,False,full
2024-04-15 15:00:00,1,1,0.06965174129353234,4.801830291748047,RECALIBRATE,3.486163685565746,1.0181109904597205,False,full
2024-04-15 16:00:00,1,1,0.03482587064676617,5.5401763916015625,RECALIBRATE,3.486163685565746,1.0181109904597205,False,full
2024-04-15 17:00:00,1,1,0.06965174129353234,4.646064281463623,RECALIBRATE,3.486163685565746,1.0181109904597205,False,full
2024-04-15 18:00:00,1,0,0.24378109452736318,2.545649528503418,RECALIBRATE,3.4328078148109324,1.0083383659670753,False,full
2024-04-15 19:00:00,1,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0083383659670753,False,early_exit
2024-04-15 20:00:00,1,0,0.5522388059701493,1.2658228874206543,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,full
2024-04-15 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,early_exit
2024-04-15 22:00:00,0,1,0.06965174129353234,4.921268939971924,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,full
2024-04-15 23:00:00,0,1,0.01990049751243781,5.905728340148926,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,full
2024-04-16 00:00:00,0,1,0.0945273631840796,3.8381879329681396,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,full
2024-04-16 01:00:00,0,1,0.04477611940298507,5.390707492828369,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,full
2024-04-16 02:00:00,0,1,0.04975124378109453,5.220884799957275,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,full
2024-04-16 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,early_exit
2024-04-16 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,early_exit
2024-04-16 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,early_exit
2024-04-16 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,early_exit
2024-04-16 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0070979190816485,False,early_exit
2024-04-16 08:00:00,1,0,0.5024875621890548,1.3840643167495728,RECALIBRATE,3.399789757261992,1.0050691960006954,False,full
2024-04-16 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.399789757261992,1.0050691960006954,False,early_exit
2024-04-16 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.399789757261992,1.0050691960006954,False,early_exit
2024-04-16 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.399789757261992,1.0050691960006954,False,early_exit
2024-04-16 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.399789757261992,1.0050691960006954,False,early_exit
2024-04-16 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.399789757261992,1.0050691960006954,False,early_exit
2024-04-16 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0103977482467892,False,early_exit
2024-04-16 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0103977482467892,False,early_exit
2024-04-16 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-16 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-17 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-17 01:00:00,0,1,0.09950248756218906,3.706143379211426,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,full
2024-04-17 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-17 03:00:00,0,0,0.14427860696517414,3.2457311153411865,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,full
2024-04-17 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 17:00:00,1,1,0.004975124378109453,14.526588439941406,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,full
2024-04-17 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 03:00:00,0,0,0.11442786069651742,3.4966282844543457,RECALIBRATE,3.386429560451996,0.9832492993821703,False,full
2024-04-18 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 23:00:00,1,1,0.004975124378109453,14.896214485168457,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,full
2024-04-19 00:00:00,0,1,0.0845771144278607,4.256370544433594,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,full
2024-04-19 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.538226556596382,0.9912707382192217,False,early_exit
2024-04-19 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.538226556596382,0.9912707382192217,False,early_exit
2024-04-19 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.6287370905131375,0.9930306143114966,False,early_exit
2024-04-19 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 22:00:00,1,0,0.46766169154228854,1.4943623542785645,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-19 23:00:00,0,1,0.06965174129353234,4.836741924285889,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-20 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,1.001317292387287,False,early_exit
2024-04-20 01:00:00,0,1,0.06965174129353234,4.437017917633057,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-20 02:00:00,0,1,0.07462686567164178,4.355334281921387,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-20 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
